sequence,timestamp_sec,timestamp_nsec,uniqueID,pixels_u,pixels_v,x,y,z
503,52,152936192,32511,601.7992554,304.4638062,120.189235,200.30632,-2.742871481
504,52,256545536,32516,306.3175659,25.14376831,91.67610051,198.687243,5.286258033
504,52,256545536,32582,513.4678955,140.6381836,82.69738304,211.7057816,0.534191402
504,52,256545536,32518,315.1928101,68.89997864,92.5398688,199.0142443,3.199021926
504,52,256545536,32553,845.0238647,109.5492935,103.7572474,219.9266824,1.587448283
504,52,256545536,32555,987.7072754,184.0832825,120.1574233,207.0632061,-1.203468646
504,52,256545536,32530,1011.331909,140.6982727,120.0774067,207.7201585,-0.49417125
504,52,256545536,32531,468.2305908,179.8214569,96.031919,205.1543643,-1.712999293
504,52,256545536,32532,950.4393921,293.2132874,121.0525319,205.148803,-2.65762384
504,52,256545536,32521,919.7823486,188.4699249,107.0671695,220.8350248,-1.732605753
504,52,256545536,32539,847.6782227,230.6516876,120.9160019,203.4006537,-1.773514921
505,52,360309248,32613,1082.141968,330.119812,122.7160829,204.5052773,-2.588658234
505,52,360309248,32614,402.9546814,160.9733887,94.05299816,202.859153,-0.91644711
505,52,360309248,32616,1048.30542,267.265564,122.193532,204.7555626,-2.027177082
505,52,360309248,32619,706.6104126,162.447876,85.80834784,224.6022651,-0.78017023
505,52,360309248,32623,1000.526611,271.3835754,120.7330616,206.0371848,-2.341414108
505,52,360309248,32597,970.6680298,43.15704727,105.5932948,225.0520167,4.560834915
505,52,360309248,32634,666.7999878,220.5565186,103.8555067,210.7981049,-3.046195934
505,52,360309248,32606,890.2380371,107.3545074,104.3926041,221.6093791,1.66887328
506,52,463926272,32673,831.2824707,300.1244507,120.7324143,202.7528478,-2.392637517
506,52,463926272,32686,714.579834,203.7044678,95.48292142,218.6339738,-2.967040679
506,52,463926272,32719,981.9214478,6.525152206,105.406224,225.4966323,6.069195505
506,52,463926272,32657,772.3505859,145.9607239,93.79937347,223.6545138,0.176334226
506,52,463926272,32724,640.7843628,336.6659546,120.2942773,200.7076484,-2.692570981
506,52,463926272,32727,368.311676,25.9395752,93.4220624,201.6663705,4.872834343
506,52,463926272,32669,873.0562744,327.3653259,120.8082277,203.2978134,-2.708818751
507,52,567645696,32737,792.6271973,260.7749939,119.5637384,203.0292723,-2.067187323
507,52,567645696,32741,979.6694946,168.1973877,105.4770303,225.1930806,-0.950346785
507,52,567645696,32743,1028.745239,81.29273224,108.3030046,224.0022839,2.376815946
507,52,567645696,32745,761.81073,192.8283539,104.4358702,214.5352612,-2.0069695
507,52,567645696,32747,416.6625671,161.6802673,113.3412982,200.0868419,-1.010087357
507,52,567645696,32793,754.5140991,279.6066589,117.3513065,204.2238728,-2.68388267
508,52,671385856,32800,854.1583252,268.5935364,120.3609156,202.6714323,-1.361354536
508,52,671385856,32832,175.26474,54.06241989,112.436886,196.6425926,1.197829563
508,52,671385856,32866,745.5144043,352.7357788,119.3880544,202.1996162,-2.315162405
508,52,671385856,32803,1019.993164,141.491394,106.3255259,225.6540023,1.137441249
508,52,671385856,32869,498.3681946,242.2767487,109.9119519,202.6090919,-2.060741447
508,52,671385856,32809,417.1808167,214.1480865,112.9948,200.2069913,-1.281761591
508,52,671385856,32810,294.013031,101.1229935,93.23918551,199.1220806,2.287595999
508,52,671385856,32875,780.5950928,332.5498047,119.0004895,202.9678847,-2.255642887
508,52,671385856,32813,505.3480835,23.4145546,70.8133551,215.2725043,11.32070129
508,52,671385856,32859,699.9567871,244.1258392,111.7077172,206.727845,-2.056172092
508,52,671385856,32853,566.048645,242.3538208,110.5634005,203.9486909,-2.03787843
508,52,671385856,32826,1029.460938,10.39559937,105.3197353,227.5727199,6.869973561
508,52,671385856,32827,1026.009277,49.26200104,107.9865678,223.4302097,4.423078978
508,52,671385856,32797,797.5110474,165.8948059,99.27589581,220.199205,0.057204233
508,52,671385856,32798,1059.057373,113.1635284,109.0020627,223.845158,2.001828496
509,52,775004416,32909,870.8484497,24.36798477,102.7857207,220.7813075,5.929128727
509,52,775004416,32906,764.9794312,113.5627899,91.58208794,224.3155667,3.268228638
509,52,775004416,32893,1027.709229,177.5245667,106.0535039,226.1838629,-0.277707235
509,52,775004416,32934,289.047821,24.8522625,93.10974443,199.2463466,5.293416614
509,52,775004416,32895,1032.432861,107.688179,107.509616,224.1607146,2.321617665
510,52,878635008,32994,780.3441162,50.54739761,81.55192647,233.6981825,9.210318242
510,52,878635008,32995,492.5431213,106.6844864,85.05534003,210.4156694,3.334001356
510,52,878635008,32979,1073.55896,26.27999687,107.9267025,225.3863582,5.337986249
510,52,878635008,33011,424.3413696,150.2209625,97.01522501,204.1214453,0.350444157
510,52,878635008,32972,963.8032837,182.5295105,106.7166694,221.1913223,-0.491023932
510,52,878635008,33007,479.8848267,211.4170227,98.1493952,205.9520448,-1.876204033
510,52,878635008,32947,810.2658691,199.2712708,104.2903854,216.2685116,-1.182576616
510,52,878635008,32952,803.1743164,258.0594482,118.2532785,203.5465798,-1.356690191
510,52,878635008,32986,911.2677002,250.2023926,120.1239846,202.9653605,-1.072446403
510,52,878635008,32955,263.867157,134.8665466,92.35754985,198.7598125,0.927500167
512,53,85970176,33028,999.8527832,139.2541046,105.3785348,224.3304049,1.150254892
512,53,85970176,33031,1107.567627,66.40884399,108.7800711,224.991431,3.517888872
512,53,85970176,33038,818.2224121,127.4537354,103.3480742,217.2019758,1.414945509
512,53,85970176,33039,775.1121826,236.1832275,107.079084,212.1903535,-2.097596352
512,53,85970176,33042,856.4807129,347.2922974,118.6810125,203.3691163,-1.891214092
512,53,85970176,33075,287.5718079,3.151778698,93.59687023,200.2196668,5.867743247
512,53,85970176,33018,389.42453,119.4492188,95.02420248,203.7016829,1.43659628
513,53,189584384,33124,446.8658447,126.2479935,93.39052101,206.5327847,1.492951836
513,53,189584384,33093,1007.813171,61.59282684,105.250882,224.5609196,4.013355291
513,53,189584384,33128,446.8270569,86.12554169,93.15498102,206.5708589,3.163547772
513,53,189584384,33129,810.9589233,297.2388611,117.1815576,204.0444881,-1.658788085
513,53,189584384,33099,1013.308716,316.4925537,120.0696462,202.7693612,-1.233084075
513,53,189584384,33105,1123.358032,179.0672302,107.2365084,228.4918056,-0.312003735
513,53,189584384,33109,1126.251587,140.5909882,108.5522461,226.0846342,0.983838298
513,53,189584384,33143,503.8320313,75.62135315,70.16642734,216.7404744,7.136054615
513,53,189584384,33082,847.2432861,190.3610077,102.4458092,219.4198098,-0.847383491
513,53,189584384,33118,383.4195557,175.8354797,99.20924916,203.0724884,-0.574729479
513,53,189584384,33087,352.4785461,157.8288574,94.47110166,202.7605006,0.112648837
517,53,604327936,33251,1167.704224,80.57808685,108.4193911,226.9717132,2.846370622
517,53,604327936,33254,291.6004028,194.9552765,99.28846259,201.6749176,-1.084123934
517,53,604327936,33161,1195.111572,107.7593307,110.0928594,224.8601467,1.723439384
517,53,604327936,33164,1186.572632,9.893302917,108.788632,227.2634911,5.008268342
517,53,604327936,33262,736.1534424,240.2653503,104.8738175,212.4507474,-2.175277878
517,53,604327936,33167,1199.468994,170.1966095,109.1802798,227.3934737,0.012192512
517,53,604327936,33201,1191.223389,46.12781906,110.2067859,224.3004945,3.412566698
517,53,604327936,33202,465.7563171,174.8202972,96.38101813,207.4054057,-0.478651893
517,53,604327936,33267,545.1939087,244.5603638,106.3019806,206.2073155,-1.951222337
517,53,604327936,33174,398.8963623,36.29367828,95.75433805,205.2190568,4.158931505
517,53,604327936,33242,1211.665649,138.5411377,109.7238681,226.7811685,1.003658852
517,53,604327936,33247,344.3193054,231.8951111,101.8007065,202.6924708,-1.943635555
521,54,18905856,33272,773.7220459,68.14407349,95.49087016,222.001107,4.064167982
521,54,18905856,33330,834.4805908,299.8518066,111.8120882,208.4880867,-2.191530109
521,54,18905856,33340,532.5532227,152.651413,74.13302725,219.9862678,0.8838176
521,54,18905856,33285,857.7756348,36.27963638,102.8113065,218.8735319,3.917954398
525,54,433600256,33412,907.9122314,67.55395508,103.2300879,220.6023262,2.74987943
525,54,433600256,33423,719.3459473,112.7128448,98.85977926,216.8678051,1.561529887
525,54,433600256,33554,228.4103394,83.29517365,93.80235938,202.8356589,2.039877723
525,54,433600256,33556,586.0761108,326.711731,111.2063335,205.2771794,-2.031766135
525,54,433600256,33558,148.2887268,237.3065033,100.7484122,201.1555932,-1.805685613
525,54,433600256,33432,887.6019287,248.3829041,107.0216669,215.0246995,-2.081184959
525,54,433600256,33439,571.2357788,217.1218109,95.10477372,213.4225879,-2.039981871
525,54,433600256,33443,937.9660034,191.6425629,106.1989151,217.893544,-0.925813897
525,54,433600256,33457,294.5246887,73.16950989,95.28832361,204.4368668,2.284980693
525,54,433600256,33459,977.7095947,209.8130341,107.1973087,217.959719,-1.318143469
525,54,433600256,33470,122.6296768,147.3397064,93.13957665,200.239764,0.164497143
525,54,433600256,33343,166.1034241,125.5026703,93.51032355,201.2886637,0.791902637
525,54,433600256,33344,271.0370789,6.750614643,95.07277231,203.862294,4.14371303
525,54,433600256,33347,267.133606,101.9379196,94.76256639,203.7834039,1.4880465
525,54,433600256,33349,920.3059692,222.4091492,107.6477277,215.2519556,-1.501684151
525,54,433600256,33350,917.6434326,118.2000351,103.4648079,220.7810935,1.189983082
525,54,433600256,33371,916.9089355,157.3595276,103.1668368,221.1566982,0.059750047
525,54,433600256,33506,802.1171875,82.08448029,99.94198587,219.5435278,2.585158596
525,54,433600256,33382,826.8668213,240.6018982,104.9451414,215.3901818,-2.124267825
525,54,433600256,33515,639.2854004,114.7193604,58.9051706,239.4678339,5.039051817
525,54,433600256,33389,721.348877,189.3085327,98.75821125,217.1085551,-1.041291518
525,54,433600256,33520,1013.330872,229.9736481,108.2314331,217.6408462,-1.713076515
525,54,433600256,33521,949.760437,23.91334152,104.3325031,220.9992402,3.906631228
525,54,433600256,33522,956.8600464,158.6669769,103.7415255,222.2802152,0.024165539
525,54,433600256,33396,199.4473572,235.1150055,100.537147,202.0437224,-1.800984448
529,54,848062976,33665,1032.804199,191.7995453,106.5606277,221.009823,-0.91818496
529,54,848062976,33796,77.15755463,65.65921021,95.00929616,200.7257486,2.097520439
529,54,848062976,33793,52.78879166,186.8467102,99.0884477,200.6788864,-0.736780723
529,54,848062976,33740,573.4337158,293.5497131,108.2693406,206.9745634,-2.027389282
529,54,848062976,33773,1082.284546,202.560379,107.9731421,220.4372821,-1.099435425
529,54,848062976,33680,147.0205231,50.33554459,94.20633546,202.1134656,2.685267638
529,54,848062976,33683,20.90048409,167.758316,93.51180257,199.435999,-0.365001184
529,54,848062976,33689,499.5384521,201.4527588,96.00712693,211.1640012,-1.274566121
529,54,848062976,33691,947.0811157,300.3381958,110.5929524,211.3280284,-2.155130747
529,54,848062976,33694,473.5782471,362.4362488,110.722839,204.7098855,-2.05068131
529,54,848062976,33698,1046.606689,349.6903076,112.5799658,209.94961,-2.198175003
529,54,848062976,33699,803.9035034,333.8940125,111.3440435,207.9201715,-2.043489129
529,54,848062976,33700,278.9175415,257.8601074,102.3677282,204.236978,-1.988320211
529,54,848062976,33701,262.7795105,27.55592346,92.16856821,205.072042,4.050643234
529,54,848062976,33576,7.361360073,205.976059,99.80664873,200.111904,-1.055132778
529,54,848062976,33577,974.5197144,118.6710129,104.2505308,222.2747959,1.135628479
529,54,848062976,33706,1006.814087,72.75486755,104.5873341,223.3004651,2.48283185
529,54,848062976,33580,1066.180908,240.0058136,109.0374145,217.5630944,-1.734011851
529,54,848062976,33585,198.9040375,31.91949272,94.1564845,203.2870513,3.337214401
529,54,848062976,33724,749.5714722,230.7456512,103.4157576,214.4382377,-1.844425167
529,54,848062976,33729,210.0465088,223.0974426,100.398485,203.2497627,-1.42593265
529,54,848062976,33602,48.17613983,45.77819443,93.94910617,200.0552062,2.688575387
529,54,848062976,33609,944.4942017,62.74757004,104.0066197,221.2050584,2.696628088
529,54,848062976,33612,894.1474609,189.1957397,103.2253543,220.0978544,-0.865821893
529,54,848062976,33613,159.5111694,206.2675323,100.2549857,202.412841,-1.095819315
529,54,848062976,33743,931.4771118,343.1834717,112.1448124,208.7267794,-2.098677255
529,54,848062976,33748,946.3652954,99.96298218,103.907852,221.4568741,1.685904828
529,54,848062976,33621,17.78612709,124.1854477,92.41733505,199.2445804,0.799676832
529,54,848062976,33750,681.9498291,86.1916275,75.78476721,233.5617978,5.820152168
529,54,848062976,33624,1029.65271,295.9434204,111.0538806,212.4666194,-2.127212479
529,54,848062976,33754,791.8200684,122.4713287,99.99680046,219.3691076,1.19329751
529,54,848062976,33757,1064.921509,63.17945862,105.2928214,225.0731327,2.837109005
529,54,848062976,33761,1054.236694,21.45876503,105.2431906,224.5635666,3.998010037
529,54,848062976,33762,1051.557007,119.9512558,105.1702603,224.6134055,1.130919983
529,54,848062976,33635,21.26124954,254.5619354,100.7324827,200.4256201,-1.877678223
529,54,848062976,33639,516.1734619,290.1603088,107.3735861,206.5797002,-2.063758686
529,54,848062976,33640,134.1446533,87.38672638,94.42396197,201.8405356,1.699463011
529,54,848062976,33645,995.6688232,19.24729156,104.5887413,222.7119597,3.969980848
529,54,848062976,33774,769.0054932,4.508820534,96.28244207,222.0012668,5.964149979
529,54,848062976,33653,108.7455597,40.65384293,93.8778037,201.2822021,2.916155023
529,54,848062976,33662,7.675391674,65.90492249,93.87176653,199.2700347,2.109414128
535,55,470019328,33920,518.6411743,278.1373596,104.4946295,208.3968453,-2.060054343
535,55,470019328,33921,1230.92041,64.99649811,107.9531799,228.1160641,2.633605703
535,55,470019328,33926,698.0733643,237.6704407,99.98716735,215.9876462,-2.023296822
535,55,470019328,33799,1107.514648,140.0913696,105.7076799,226.2982883,0.664600181
535,55,470019328,33930,324.6715698,278.8553772,103.0360927,205.6596608,-2.045114286
535,55,470019328,33932,435.4238281,252.8858643,98.69499716,209.0033728,-2.143927225
535,55,470019328,33935,1230.407593,105.1895065,108.5883366,225.9115025,1.404208551
535,55,470019328,33813,1126.95813,268.2732849,109.4231062,218.1145496,-2.066843963
535,55,470019328,33819,1153.483521,217.7616272,108.9993759,220.3551725,-1.240423786
535,55,470019328,33829,643.2200928,251.8651123,100.704192,213.6388612,-2.235897162
535,55,470019328,33927,181.5007782,42.73813248,95.13257811,203.9619485,2.923714101
535,55,470019328,33836,743.1017456,175.3851471,97.77431079,219.7603665,-0.301107627
535,55,470019328,33838,1112.570801,181.86026,106.4511937,224.8102919,-0.560370419
535,55,470019328,33841,181.8875732,183.5043793,98.74995344,203.8233759,-0.498656825
535,55,470019328,33842,287.7588806,6.99418354,93.91581032,206.5217084,4.345261802
535,55,470019328,33845,1118.8302,21.89451218,106.1356188,225.9611599,3.902623686
535,55,470019328,33846,1158.090454,260.4619751,109.3252645,219.6713081,-2.048777244
535,55,470019328,33851,1169.957642,21.42861176,107.817334,224.5201154,3.438442442
535,55,470019328,33855,824.8403931,145.6352234,103.1729388,217.3986786,0.398113567
535,55,470019328,33861,1121.567017,73.35574341,106.1174794,226.1673339,2.488136027
535,55,470019328,33865,240.8603821,167.6042633,95.63340982,205.1751087,-0.088779586
535,55,470019328,33869,1182.254639,196.9210052,109.1184975,221.4155318,-0.861304751
535,55,470019328,33870,256.9958496,229.0032654,96.93876433,205.3693704,-1.523336886
535,55,470019328,33872,357.585144,55.2065506,86.74103202,210.1044815,4.458346374
535,55,470019328,33873,989.899292,280.680603,108.1819201,215.8375647,-2.276001179
535,55,470019328,33878,318.6158752,211.5909271,95.99344801,206.892713,-1.216290547
535,55,470019328,33882,1235.252686,205.3804626,109.585563,222.7801743,-1.019723694
535,55,470019328,33884,1185.916992,56.57483292,108.4571954,223.6050002,2.364065696
535,55,470019328,33885,1217.518188,245.3804932,110.1260942,220.0502108,-1.716046099
535,55,470019328,33886,1206.409912,22.13908386,108.3391804,225.1406822,3.401845677
535,55,470019328,33894,1198.876343,151.9750061,107.0700406,228.6448531,0.316122761
535,55,470019328,33896,657.703125,188.3461151,83.04741575,227.1984546,-0.838558316
535,55,470019328,33897,157.4693298,138.4073792,93.816196,203.4658676,0.679009364
535,55,470019328,33903,867.2617798,281.486084,107.2916444,213.6421156,-2.214230232
535,55,470019328,33908,319.9326477,140.1158142,92.22723795,207.6696785,0.830743752
535,55,470019328,33910,776.1300049,344.2153015,110.2552544,208.4093809,-2.078944175
535,55,470019328,33913,84.09077454,157.013443,93.43000732,201.9427428,0.196873658
